buy_index,rent_index,cpi,pir,move_population,subway,department_store,apart_brand,marry,unsold
-0.665441597,-0.282758648,-0.793115782,1.290429238,0.694193742,-0.277150316,-0.170146156,-0.304491589,-0.250464779,-0.047608038
-0.822343898,0.148875076,-1.587220482,0.413696954,0.18413967,-0.277150316,-0.170146156,-0.304491589,-0.270331703,3.264698257
-0.822343898,0.180152882,-1.24724603,-0.638381786,0.468668548,-0.277150316,-0.170146156,-0.304491589,-0.270331703,3.210631402
-0.793816207,0.22394181,-0.468722195,1.255359946,0.294279881,-0.277150316,-0.170146156,-0.304491589,-0.270331703,2.337024844
-0.779552361,0.267730738,0.246335588,0.133142623,0.231342617,-0.277150316,-0.170146156,-0.304491589,-0.270331703,2.314259853
-0.793816207,0.2739863,0.568443982,-0.533173912,0.117268827,-0.277150316,-0.170146156,-0.304491589,-0.270331703,2.314259853
-0.793816207,0.286497422,0.911846224,-1.550183361,0.04384202,-0.277150316,-0.170146156,-0.304491589,-0.270331703,1.261378986
-0.793816207,0.305264106,1.343955517,-1.374836905,-0.002049734,-0.277150316,-0.170146156,-0.304491589,-0.270331703,1.261378986
-0.793816207,0.330286351,-1.49851343,0.553974119,-0.054497454,-0.277150316,-0.170146156,-0.304491589,-0.270331703,1.261378986
-0.765288516,0.361564157,-1.0849973,-0.287688873,0.126447178,-0.277150316,-0.170146156,-0.304491589,-0.270331703,0.555664243
-0.75102467,0.38033084,-0.420109899,0.624112702,-0.388851666,-0.277150316,-0.170146156,-0.304491589,-0.270331703,0.248336855
-0.722496979,0.386586401,0.351142866,0.413696954,-0.236753279,-0.277150316,-0.170146156,-0.304491589,-0.270331703,0.276793094
-0.722496979,0.411608646,0.693921873,-0.918936117,-0.198728682,-0.277150316,-0.170146156,-0.304491589,-0.270331703,0.145894392
-0.708233134,0.43037533,1.013641201,-1.550183361,0.00843981,-0.277150316,-0.170146156,-0.304491589,-0.27115265,0.145894392
-0.679705443,0.48041982,1.34707169,-0.708520369,0.153982231,-0.277150316,-0.170146156,-0.304491589,-0.27115265,0.145894392
-0.608386215,0.530464309,-1.441799085,-0.042203833,0.00843981,-0.277150316,-0.170146156,-0.304491589,-0.27115265,0.091827536
-0.551330833,0.580508799,-0.963362689,1.641122151,0.004506231,-0.277150316,-0.170146156,-0.304491589,-0.27115265,0.410537421
-0.508539297,0.618042166,-0.231269828,1.185221364,-0.265599525,-0.277150316,-0.170146156,-0.304491589,-0.27115265,0.581274858
-0.465747761,0.649319972,0.421360626,0.413696954,-0.287889806,-0.277150316,-0.170146156,-0.304491589,-0.27115265,0.43899366
-0.43722007,0.680597778,0.700465836,-1.129351865,-0.080721314,-0.277150316,-0.170146156,-0.304491589,-0.27115265,0.174350631
-0.394428533,0.693108901,1.129978319,-1.480044779,-0.109567559,-0.277150316,-0.170146156,-0.304491589,-0.27115265,0.051988801
-0.323109306,0.724386707,1.36161383,-0.392896747,0.125135985,-0.277150316,-0.170146156,-0.304491589,-0.27115265,-0.02768867
-0.294581615,0.755664513,-1.352572671,-0.147411707,-0.093833243,-0.277150316,-0.170146156,-0.174160087,-0.27115265,-0.076064277
-0.237526233,0.79319788,-0.695787319,1.816468608,1.604161675,-0.277150316,-0.170146156,-0.174160087,-0.27115265,-0.101674893
-0.208998542,0.79319788,-0.090834308,0.624112702,1.275052235,-0.277150316,-0.170146156,-0.174160087,-0.27115265,-0.115903013
-0.208998542,0.830731247,0.527206629,0.483835537,0.873827181,-0.277150316,-0.170146156,-0.174160087,-0.276242523,-0.172815492
-0.180470851,0.855753492,0.802780176,-1.585252653,1.041659883,-0.277150316,-0.170146156,-0.174160087,-0.276242523,-0.044762414
-0.15194316,0.868264615,1.186069429,-1.550183361,0.894806269,-0.277150316,-0.170146156,-0.174160087,-0.276242523,-0.204117356
-0.137679314,0.899542421,-1.70272662,-0.112342416,0.428021565,-0.277150316,-0.170146156,-0.174160087,-0.276242523,-0.246801715
-0.080623932,0.930820227,-1.239040109,-1.269629031,0.038597248,-0.277150316,-0.170146156,-0.174160087,-0.276242523,-0.292331699
-0.037832396,0.955842471,-0.614662954,0.624112702,0.101534512,-0.277150316,-0.170146156,-0.174160087,-0.276242523,-0.298022947
0.019222986,0.987120278,0.096447677,0.83452845,-0.068920577,-0.277150316,-0.170146156,-0.174160087,-0.276242523,-0.298022947
0.076278368,1.024653645,0.557121888,-0.603312495,-0.139724998,-0.277150316,-0.170146156,-0.174160087,-0.276242523,-0.298022947
0.119069905,1.04967589,0.877568323,-1.971014857,-0.009916892,-0.277150316,-0.170146156,-0.174160087,-0.276242523,-0.204117356
0.218916823,1.099720379,1.293058028,-1.304698322,0.047775599,-0.277150316,-0.170146156,-0.174160087,-0.276242523,-0.298022947
0.318763741,1.112231502,-1.566653741,0.553974119,-0.10563398,-0.277150316,-0.170146156,-0.174160087,-0.276242523,-0.298022947
0.347291432,1.130998185,-1.182325764,-0.603312495,-0.129235454,-0.277150316,-0.170146156,-0.174160087,-0.276242523,-0.252492963
0.361555278,1.137253747,-0.468722195,1.921676482,0.254944091,-0.277150316,-0.170146156,-0.174160087,-0.285601322,-0.252492963
0.375819123,1.143509308,0.227534679,1.36056782,0.514560303,-0.277150316,-0.170146156,-0.174160087,-0.285601322,-0.298022947
0.390082969,1.15602043,0.645205705,-0.21755029,0.292968688,-0.277150316,-0.170146156,-0.174160087,-0.285601322,-0.298022947
0.404346814,1.162275991,0.910807499,-1.409906196,0.108090477,-0.277150316,-0.170146156,-0.174160087,-0.285601322,-0.298022947
0.41861066,1.168531553,1.374078521,-0.848797534,0.133003143,-0.277150316,-0.170146156,-0.108994336,-0.285601322,-0.298022947
0.447138351,1.181042675,-1.458003183,0.413696954,0.307391811,-0.277150316,-0.170146156,-0.108994336,-0.285601322,-0.298022947
0.518457578,1.199809359,-1.052589103,0.939736324,0.230031424,-0.277150316,-0.170146156,-0.108994336,-0.285601322,-0.298022947
0.604040651,1.20606492,-0.379599653,2.167161521,0.123824792,-0.277150316,-0.170146156,-0.108994336,-0.285601322,-0.298022947
0.632568342,1.218576042,0.367970199,1.816468608,-0.029584787,-0.277150316,-0.170146156,-0.108994336,-0.285601322,-0.298022947
0.70388757,1.224831603,0.740664465,-0.252619581,0.024174125,-0.277150316,-0.170146156,-0.108994336,-0.285601322,-0.298022947
0.789470643,1.243598287,1.016757374,-0.813728243,-0.207907033,-0.277150316,-0.170146156,-0.108994336,-0.285601322,-0.298022947
0.875053715,1.25610941,1.366807451,-0.21755029,-0.084654893,-0.277150316,-0.170146156,-0.108994336,-0.285601322,-0.298022947
0.903581406,1.262364971,-1.417389065,0.589043411,0.233965003,-0.277150316,-0.170146156,-0.108994336,-0.298161815,-0.298022947
0.960636788,1.262364971,-0.890340373,0.764389868,0.277234372,-0.277150316,-0.170146156,-0.108994336,-0.298161815,-0.298022947
1.131802934,1.287387216,-0.249966865,1.851537899,0.016306967,-0.277150316,-0.170146156,-0.108994336,-0.298161815,-0.298022947
1.245913698,1.299898338,0.463532831,1.395637112,-0.024340015,-0.277150316,-0.170146156,-0.108994336,-0.298161815,-0.298022947
1.317232926,1.299898338,0.774734621,-0.042203833,0.013684581,-0.277150316,-0.170146156,-0.108994336,-0.298161815,-0.298022947
1.43134369,1.299898338,1.128939595,-0.252619581,0.005817424,-0.277150316,-0.170146156,-0.108994336,-0.298161815,-0.298022947
1.545454453,1.306153899,-1.852302914,-0.287688873,-0.079410121,-0.277150316,-0.170146156,-0.108994336,-0.298161815,-0.298022947
1.716620599,1.318665022,-1.303960375,1.185221364,0.190695635,-0.277150316,-0.170146156,-0.108994336,-0.298161815,-0.298022947
2.087480582,1.368709511,-0.647071151,1.395637112,0.319192547,-0.277150316,-0.170146156,-0.108994336,-0.298161815,-0.298022947
2.387021337,1.399987317,-0.109531345,1.851537899,-0.067609384,-0.277150316,-0.170146156,-0.043828585,-0.298161815,-0.298022947
2.444076719,1.406242879,0.515988407,0.694251285,0.304769425,-0.277150316,-0.170146156,-0.043828585,-0.298161815,-0.298022947
2.47260441,1.387476195,0.873413426,-0.147411707,0.275923179,-0.277150316,-0.170146156,0.021337166,-0.298161815,-0.298022947
2.47260441,1.374965072,1.148675356,-0.46303533,0.581431145,-0.277150316,-0.170146156,0.021337166,-0.298161815,-0.298022947
2.47260441,1.349942828,-1.69587104,-0.357827456,1.036415111,-0.277150316,-0.170146156,0.021337166,-0.298161815,-0.298022947
2.486868256,1.324920583,-1.24724603,0.448766245,0.37295146,-0.277150316,-0.170146156,0.021337166,-0.298161815,-0.298022947
2.501132101,1.299898338,-0.54984656,0.203281206,0.143492687,-0.277150316,-0.170146156,0.021337166,-0.298161815,-0.298022947
2.501132101,1.281131654,0.133945623,1.781399317,0.139559108,-0.277150316,-0.170146156,0.021337166,-0.298161815,-0.298022947
2.501132101,1.274876093,0.554317332,0.83452845,0.133003143,-0.277150316,-0.170146156,0.021337166,-0.298161815,-0.298022947
2.529659792,1.274876093,0.927427087,-0.357827456,-0.011228085,-0.277150316,-0.170146156,0.021337166,-0.298161815,-0.298022947
2.60097902,1.274876093,1.255663955,-0.74358966,0.051709178,-0.277150316,-0.170146156,0.021337166,-0.298161815,-0.298022947
-0.87939928,-1.396248543,0.730381095,-0.954005408,4.492719826,4.524209891,3.972056764,1.259486438,5.859435242,1.685376957
-0.850871589,-1.383737421,1.108165109,-0.9890747,5.351551232,4.524209891,3.972056764,1.259486438,5.859435242,1.380895192
-0.836607743,-1.358715176,1.372001072,0.659181994,1.800840623,4.524209891,3.972056764,1.324652189,5.859435242,1.656920717
-0.836607743,-1.346204053,-1.441799085,-0.21755029,-0.383606894,4.524209891,3.972056764,1.324652189,5.859435242,1.651229469
-0.850871589,-1.346204053,-0.833626029,1.150152072,-0.691737246,4.524209891,3.972056764,1.324652189,5.859435242,1.705296324
-0.850871589,-1.346204053,-0.22192131,0.483835537,-1.985884724,4.524209891,3.972056764,1.38981794,5.859435242,1.915872498
-0.822343898,-1.346204053,0.424165182,-0.287688873,-0.011228085,4.524209891,3.972056764,1.520149443,5.859435242,2.092301184
-0.793816207,-1.339948492,0.765386102,-1.374836905,0.766309356,4.524209891,3.972056764,1.585315194,5.859435242,1.779282547
-0.765288516,-1.339948492,1.161140047,-1.059213282,-1.149343598,4.524209891,3.972056764,1.650480945,5.859435242,1.762208804
-0.736760825,-1.333692931,-1.80462547,0.589043411,-2.649348375,4.524209891,3.972056764,1.650480945,5.859435242,2.482151667
-0.708233134,-1.339948492,-1.295858326,0.098073332,-3.568494659,4.524209891,3.972056764,1.650480945,5.859435242,2.399628572
-0.693969288,-1.339948492,-0.622765003,0.83452845,-4.996383823,4.524209891,3.972056764,1.650480945,5.859435242,0.680871697
-0.579858524,-1.32743737,0.515988407,-0.287688873,4.688087581,4.524209891,3.972056764,1.780812447,5.478023143,1.804893163
-0.422956224,-1.302415125,0.857832562,-1.164421156,0.435888723,4.524209891,3.972056764,1.845978198,5.478023143,1.739443812
-0.194734696,-1.27739288,1.19126305,-0.252619581,-0.930374369,4.524209891,3.972056764,1.845978198,5.478023143,1.676840085
-0.094887778,-1.271137319,-1.648297468,-0.568243204,-2.683439393,4.524209891,3.972056764,1.845978198,5.478023143,2.408165444
-0.037832396,-1.271137319,-1.271448306,-1.51511407,-3.918583187,4.524209891,3.972056764,1.911143949,5.478023143,2.632969737
-0.009304705,-1.271137319,-0.493028343,1.921676482,-2.109136865,4.524209891,3.972056764,1.9763097,5.478023143,3.620401252
-0.009304705,-1.271137319,0.180792087,0.904667033,-0.52259335,4.524209891,3.972056764,1.9763097,5.478023143,3.774064947
-0.009304705,-1.264881758,0.55338248,-0.918936117,-1.14147644,4.524209891,3.972056764,2.041475452,5.478023143,3.893581153
-0.052096241,-1.271137319,0.894187911,-1.164421156,-1.39584788,4.524209891,4.202179148,2.041475452,5.478023143,4.579376529
-0.137679314,-1.308670686,1.251509058,-0.182480999,-2.404155287,4.524209891,4.202179148,2.041475452,5.478023143,5.381842487
-0.337373151,-1.402504104,-1.531025499,1.044944198,-3.65634459,4.524209891,4.202179148,2.236972705,5.478023143,6.079020358
-0.636913906,-1.333692931,-0.006489898,1.746330025,3.68240256,4.524209891,3.972056764,1.780812447,5.478023143,0.908521614
-0.465747761,-1.458804155,-0.403801928,2.272369395,7.754967978,4.524209891,4.202179148,2.302138456,5.238963299,6.019262255
-0.494275452,-1.43378191,0.310009385,0.869597742,2.136506028,4.524209891,4.202179148,2.367304207,5.238963299,6.042027246
-0.451483915,-1.415015227,0.704205243,-1.129351865,-0.243309244,4.524209891,4.202179148,2.367304207,5.238963299,5.583881788
-0.422956224,-1.396248543,0.999099062,-0.778658952,1.271118656,4.524209891,4.202179148,2.367304207,5.238963299,5.13996445
-0.365900842,-1.371226298,1.292019304,-0.147411707,0.442444688,4.524209891,4.202179148,2.367304207,5.238963299,5.009065747
-0.266053924,-1.339948492,-1.458003183,0.168211915,-1.083783949,4.916157663,4.202179148,2.49763571,5.238963299,4.966381388
-0.208998542,-1.308670686,-0.987668837,0.413696954,-0.155459314,4.916157663,4.202179148,2.49763571,5.238963299,4.744422718
-0.080623932,-1.208581707,-0.268663902,1.465775694,-2.372686655,4.916157663,4.202179148,2.49763571,5.238963299,4.536692169
-0.037832396,-1.17104834,0.362361088,0.098073332,-4.224091153,4.916157663,4.202179148,2.562801461,5.238963299,4.226519157
-0.037832396,-1.139770534,0.68820889,-1.374836905,-7.709242113,4.916157663,4.202179148,2.562801461,5.238963299,4.32896162
-0.037832396,-1.12100385,1.139326837,-0.778658952,-8.662479415,4.916157663,4.202179148,2.562801461,5.238963299,4.297659756
-0.43722007,-1.465059716,-1.0849973,0.238350497,3.464744524,4.524209891,4.202179148,2.302138456,5.238963299,6.158697829
0.004959141,-1.064703799,-1.376878818,-1.129351865,-0.454411315,4.935755051,4.202179148,2.627967212,5.37236723,4.326115996
0.004959141,-1.039681554,-0.736297565,1.711260734,-4.465350663,4.935755051,4.202179148,2.693132963,5.37236723,4.203754165
-0.02356855,-1.020914871,-0.090834308,0.518904828,-5.435633473,4.935755051,4.202179148,2.693132963,5.37236723,3.970413
-0.066360087,-1.008403748,0.499161074,-0.813728243,-5.745075018,4.935755051,4.202179148,2.888630216,5.37236723,5.063132602
-0.123415469,-1.002148187,0.801741452,-1.409906196,-4.317185855,4.935755051,4.202179148,2.953795967,5.37236723,5.128581954
-0.194734696,-1.002148187,1.21307626,-1.059213282,-3.804509397,4.935755051,4.202179148,2.953795967,5.37236723,5.020448243
-0.237526233,-0.995892626,-1.69587104,0.413696954,-2.763422165,4.935755051,4.202179148,3.018961719,5.37236723,5.42737247
-0.280317769,-0.96461482,-1.287756277,-0.708520369,-4.672519155,4.935755051,4.202179148,3.08412747,5.37236723,5.663559259
-0.294581615,-0.920825891,-0.630867052,0.799459159,-5.608710948,4.935755051,4.202179148,3.149293221,5.37236723,6.622534535
-0.30884546,-0.877036963,0.087099158,0.063004041,-8.75688531,4.935755051,4.202179148,3.149293221,5.37236723,7.587201059
-0.294581615,-0.845759157,0.520662666,-1.094282574,-7.684329446,4.935755051,4.202179148,3.149293221,5.37236723,7.274182423
-0.02356855,-1.102237166,1.330452102,0.30848908,-0.753363316,4.916157663,4.202179148,2.627967212,5.37236723,4.297659756
-0.251790078,-0.714392371,1.268128646,-1.304698322,1.407482727,4.935755051,4.202179148,3.149293221,5.458812977,5.820068577
-0.223262387,-0.639325637,-1.580364902,0.589043411,-4.706610172,4.935755051,4.202179148,3.149293221,5.458812977,5.492821821
-0.223262387,-0.608047831,-1.230938059,0.203281206,-4.907222699,4.935755051,4.202179148,3.214458972,5.458812977,4.784261454
-0.237526233,-0.595536708,-0.468722195,1.220290655,-5.861771194,4.935755051,4.202179148,3.214458972,5.458812977,4.585067776
-0.251790078,-0.576770025,0.236883197,0.553974119,-6.224971652,4.935755051,4.202179148,3.214458972,5.458812977,4.707429607
-0.266053924,-0.526725535,0.624535092,-0.778658952,-5.060632279,4.935755051,4.202179148,3.409956225,5.458812977,4.707429607
-0.280317769,-0.451658801,0.916001121,-1.024143991,-4.056258451,4.935755051,4.202179148,3.409956225,5.458812977,4.542383417
-0.294581615,-0.357825382,1.412511318,-0.638381786,-5.034408419,4.935755051,4.202179148,3.409956225,5.458812977,4.576530905
-0.30884546,-0.307780893,-1.458003183,-0.533173912,-4.819372769,4.935755051,4.202179148,3.409956225,5.458812977,4.707429607
-0.337373151,-0.29526977,-1.060691153,0.974805616,-7.381443866,4.935755051,4.202179148,3.409956225,5.458812977,4.650517128
-0.351636997,-0.301525332,-0.41200785,0.974805616,-8.356971449,4.935755051,4.432301532,3.540287728,5.458812977,4.821254566
-0.280317769,-0.801970228,0.839135525,-1.620321944,-0.53570528,4.935755051,4.202179148,3.149293221,5.458812977,5.965195399
-0.380164688,-0.29526977,0.715423465,-1.024143991,3.093676908,4.935755051,4.432301532,3.605453479,5.473261649,4.363109107
-0.408692379,-0.289014209,1.000137786,-1.339767613,-3.568494659,4.935755051,4.432301532,3.67061923,5.473261649,4.454169074
-0.465747761,-0.289014209,1.32525848,-0.673451078,-4.321119434,4.935755051,4.432301532,3.735784981,5.473261649,4.337498492
-0.494275452,-0.289014209,-1.409390888,0.168211915,-3.611764028,4.935755051,4.432301532,3.800950732,5.473261649,4.374491603
-0.522803142,-0.289014209,-0.914750394,-0.357827456,-3.982831643,4.935755051,4.432301532,3.800950732,5.473261649,4.365954731
-0.579858524,-0.29526977,-0.231269828,1.290429238,-3.841222801,4.935755051,4.432301532,3.800950732,5.473261649,8.469344488
-0.636913906,-0.29526977,0.488773831,0.624112702,-3.259053115,4.935755051,4.432301532,4.061613737,5.473261649,10.46412689
-0.708233134,-0.270247526,0.767463551,-1.024143991,-3.51604694,4.935755051,4.432301532,4.126779488,5.473261649,10.20232948
-0.779552361,-0.238969719,1.144520459,-1.199490448,-6.007313616,4.994547217,4.432301532,4.191945239,5.473261649,10.06004828
-0.822343898,-0.213947475,-1.886165325,0.063004041,-4.818061576,4.994547217,4.432301532,4.191945239,5.473261649,9.778331512
-0.865135434,-0.201436352,-1.320164474,-0.568243204,-9.078127592,5.014144606,4.432301532,4.25711099,5.473261649,9.462467252
-0.365900842,-0.307780893,0.364230792,-0.007134542,-0.230197314,4.935755051,4.432301532,3.605453479,5.473261649,4.906623284
-0.936454662,-0.170158546,-0.1375769,1.044944198,1.532046061,5.014144606,4.662423917,4.25711099,5.237157215,8.953100562
-0.964982353,-0.145136301,0.51785811,-0.077273125,-1.757737144,5.014144606,4.662423917,4.25711099,5.237157215,8.554713207
-0.979246198,-0.120114056,0.847445319,-1.51511407,-4.749879541,5.014144606,4.662423917,4.322276741,5.237157215,8.17624522
-0.979246198,-0.113858495,1.117513628,-1.024143991,-3.601274484,5.014144606,4.662423917,4.322276741,5.237157215,7.814850976
-1.007773889,-0.101347373,-1.69587104,0.659181994,-4.770858629,5.014144606,4.662423917,4.387442492,5.237157215,7.35101427
-1.03630158,-0.070069567,-1.22283601,-0.883866826,-4.684319892,5.014144606,4.662423917,4.387442492,5.237157215,6.958318163
-1.064829271,-0.020025077,-0.590356806,1.500844986,-1.972772794,5.014144606,4.662423917,4.452608243,5.237157215,10.91088985
-1.079093117,0.048786096,0.115248586,0.589043411,-3.032216728,5.014144606,4.662423917,4.452608243,5.237157215,11.9495426
-1.064829271,0.117597269,0.580597056,-0.322758164,-4.616137856,5.014144606,4.662423917,4.452608243,5.237157215,10.46128126
-1.064829271,0.17389732,0.885878117,-1.550183361,-6.172523932,5.014144606,4.662423917,4.517773995,5.237157215,9.778331512
-1.064829271,0.217686249,1.294096752,-0.498104621,-9.084683557,5.014144606,4.662423917,4.517773995,5.237157215,8.608780062
-0.907926971,-0.18892523,-0.639072974,1.185221364,0.418843215,5.014144606,4.662423917,4.25711099,5.237157215,9.27465607
-1.064829271,0.255219616,-1.614331185,0.483835537,-0.076787735,5.033741994,4.662423917,4.517773995,4.909106688,7.891682823
-1.050565426,0.299008545,-1.133609596,-0.322758164,2.940267329,5.033741994,4.662423917,4.582939746,4.909106688,7.405081125
-1.022037735,0.336541912,-0.436313998,0.694251285,-0.818922965,5.033741994,4.662423917,4.648105497,4.909106688,6.053409742
-1.007773889,0.355308595,0.227534679,0.589043411,-3.99463238,5.033741994,4.662423917,4.648105497,4.909106688,5.885517928
-1.007773889,0.355308595,0.668577001,-0.918936117,-3.147601711,5.053339383,4.892546301,4.648105497,4.909106688,6.047718494
-1.022037735,0.361564157,0.899381532,-1.865806983,-4.18344417,5.053339383,4.892546301,4.713271248,4.909106688,7.077834369
-1.022037735,0.367819718,1.315909962,-0.883866826,-3.484578308,5.053339383,4.892546301,4.713271248,4.909106688,6.770506981
-1.022037735,0.38033084,-1.466105233,0.659181994,-0.919884825,5.053339383,4.892546301,4.84360275,4.909106688,6.406267114
-0.993510044,0.399097524,-1.003976808,-0.533173912,-2.613946165,5.053339383,4.892546301,4.973934253,4.909106688,4.801335198
-0.950718507,0.424119769,-0.324858884,1.500844986,-5.158971753,5.053339383,5.122668686,5.039100004,4.909106688,4.593604648
-0.950718507,0.442886452,0.378357442,0.343558371,-5.06981063,5.053339383,5.122668686,5.039100004,4.909106688,4.027325479
-0.950718507,0.461653136,0.730381095,-1.059213282,-8.31370208,5.053339383,5.122668686,5.104265755,4.909106688,3.554951901
-0.936454662,0.486675381,1.108165109,-0.9890747,1.326188762,5.053339383,5.122668686,5.169431506,4.85738701,3.95618488
-0.907926971,0.517953187,1.372001072,-0.392896747,1.730036202,5.053339383,5.122668686,5.169431506,4.85738701,3.224859521
-0.865135434,0.574253238,-1.441799085,-0.007134542,-2.566743217,5.112131549,5.122668686,5.169431506,4.85738701,2.729720952
-0.808080052,0.63680885,-0.833626029,1.641122151,-6.45705281,5.112131549,5.122668686,5.234597257,4.85738701,2.510607906
-0.765288516,0.674342217,-0.22192131,1.08001349,-6.678644425,5.112131549,5.35279107,5.234597257,4.85738701,2.479306043
-0.708233134,0.724386707,0.424165182,0.063004041,-8.498580291,5.112131549,5.35279107,5.234597257,4.85738701,1.517485143
-0.651177752,0.768175635,0.765386102,-1.51511407,-6.628819092,5.112131549,5.35279107,5.299763008,4.85738701,1.073567804
-0.59412237,0.805709002,1.161140047,-1.234559739,-5.759498141,5.112131549,5.35279107,5.364928759,4.85738701,0.60403985
-0.508539297,0.862009053,-1.80462547,-0.252619581,-6.723224987,5.112131549,5.35279107,5.43009451,4.85738701,0.416228668
-0.451483915,0.899542421,-1.295858326,-0.673451078,-8.76999724,5.112131549,5.35279107,5.560426013,4.85738701,0.45322178
-0.380164688,0.943331349,-0.622765003,2.552923726,-7.231967866,5.112131549,5.35279107,5.560426013,4.85738701,0.387772429
-0.337373151,0.974609155,-0.006489898,1.255359946,-11.78049634,5.112131549,5.35279107,5.625591764,4.85738701,1.107715292
-0.323109306,0.993375839,0.515988407,0.027934749,-1.081161563,5.112131549,5.35279107,5.690757515,4.319666552,1.799201915
-0.30884546,1.018398084,0.857832562,-1.480044779,0.468668548,5.112131549,5.35279107,5.755923266,4.319666552,2.217508638
-0.30884546,1.030909206,1.19126305,-1.129351865,-1.912457917,5.112131549,5.582913454,5.755923266,4.319666552,1.944328737
-0.294581615,1.043420328,-1.648297468,-0.147411707,-5.278290315,5.112131549,5.582913454,5.821089017,4.319666552,1.554478254
-0.251790078,1.062187012,-1.271448306,-1.585252653,-6.299709652,5.112131549,5.582913454,5.886254768,4.319666552,1.144708403
-0.208998542,1.074698134,-0.493028343,1.115082781,-6.673399653,5.112131549,5.582913454,5.886254768,4.319666552,0.865837255
-0.15194316,1.093464818,0.180792087,0.624112702,-6.264307441,5.112131549,5.582913454,5.886254768,4.319666552,0.914212862
-0.080623932,1.099720379,0.55338248,-1.024143991,-5.615266912,5.112131549,5.582913454,5.95142052,4.319666552,0.760549168
-0.037832396,1.112231502,0.894187911,-1.585252653,-5.19699635,5.112131549,5.582913454,6.016586271,4.319666552,0.63249609
0.047750677,1.130998185,1.251509058,-1.339767613,-6.460986389,5.112131549,5.582913454,6.016586271,4.319666552,0.507288635
0.13333375,1.149764869,-1.531025499,0.413696954,-8.207495448,5.112131549,5.582913454,6.146917773,4.319666552,0.464604276
0.147597596,1.15602043,-1.0849973,0.063004041,-10.14543868,5.112131549,5.582913454,6.277249275,4.319666552,0.48167802
0.147597596,1.162275991,-0.403801928,2.026884356,0.896117462,5.112131549,5.582913454,6.342415026,4.002206244,0.285329966
0.147597596,1.162275991,0.310009385,0.904667033,4.335376667,5.112131549,5.582913454,6.53791228,4.002206244,0.234108735
0.161861441,1.162275991,0.704205243,0.063004041,0.827935426,5.112131549,5.582913454,6.53791228,4.002206244,0.271101846
0.176125286,1.168531553,0.999099062,-1.304698322,-2.705729674,5.112131549,5.582913454,6.668243782,4.002206244,0.148740016
0.204652977,1.174787114,1.292019304,-1.269629031,-2.249434514,5.112131549,5.813035839,6.733409533,4.002206244,0.040606305
0.304499896,1.193553797,-1.458003183,0.553974119,-1.806251285,5.112131549,5.813035839,6.863741035,4.002206244,-0.115903013
0.404346814,1.218576042,-0.987668837,0.974805616,-3.032216728,5.112131549,5.813035839,6.994072538,4.002206244,-0.181352364
0.532721424,1.237342726,-0.268663902,1.676191443,-2.139294303,5.112131549,5.813035839,7.189569791,4.002206244,-0.187043612
0.561249115,1.249853848,0.362361088,1.325498529,-6.386248389,5.308105435,5.813035839,7.189569791,4.002206244,-0.084601149
0.618304497,1.25610941,0.68820889,-0.357827456,-5.324182069,5.308105435,5.813035839,7.189569791,4.002206244,-0.138668005
0.689623724,1.268620532,1.139326837,-1.129351865,-7.839050219,5.308105435,5.813035839,7.254735542,4.002206244,-0.104520517
0.775206797,1.281131654,1.330452102,-0.46303533,-8.863091942,5.308105435,5.813035839,7.254735542,4.002206244,-0.169969868
0.917845252,1.293642777,-1.376878818,1.395637112,0.203807565,5.308105435,5.813035839,7.254735542,3.856816484,-0.169969868
1.031956016,1.299898338,-0.736297565,1.290429238,1.251450761,5.308105435,5.813035839,7.385067044,3.856816484,-0.161432996
1.203122162,1.306153899,-0.090834308,1.535914277,0.088422582,5.308105435,5.813035839,7.450232796,3.856816484,-0.161432996
1.30296908,1.306153899,0.499161074,1.395637112,-3.614386414,5.308105435,5.813035839,7.450232796,3.856816484,-0.16427862
1.360024462,1.299898338,0.801741452,0.168211915,-5.055387507,5.308105435,5.813035839,7.450232796,3.856816484,-0.16427862
1.402815999,1.299898338,1.21307626,-0.46303533,-2.926010096,5.308105435,5.813035839,7.580564298,3.856816484,-0.16427862
1.474135226,1.299898338,-1.69587104,0.063004041,-2.918142938,5.308105435,5.813035839,7.580564298,3.856816484,-0.17850674
1.631037526,1.31240946,-1.287756277,1.465775694,-0.813678193,5.308105435,5.813035839,7.7108958,3.856816484,-0.187043612
2.144535964,1.349942828,-0.630867052,1.325498529,-2.008175005,5.308105435,5.813035839,7.776061551,3.856816484,-0.215499852
2.401285183,1.381220634,0.087099158,1.395637112,-3.611764028,5.308105435,5.813035839,7.906393053,3.856816484,-0.218345476
2.458340565,1.387476195,0.520662666,1.08001349,-4.380123119,5.308105435,5.813035839,8.167056058,3.856816484,-0.218345476
2.47260441,1.381220634,0.839135525,-0.568243204,-3.804509397,5.425689766,5.813035839,8.29738756,3.856816484,-0.2211911
2.47260441,1.374965072,1.268128646,-0.778658952,4.297352071,5.425689766,5.813035839,8.29738756,3.856816484,-0.2211911
2.458340565,1.356198389,-1.580364902,0.238350497,8.735740332,5.425689766,5.813035839,8.362553311,3.856816484,-0.155741748
2.429812874,1.337431705,-1.230938059,0.553974119,4.265883439,5.425689766,5.813035839,8.362553311,3.856816484,1.893107506
2.415549028,1.324920583,-0.468722195,0.589043411,-0.260354753,5.425689766,5.813035839,8.362553311,3.856816484,0.532899251
