price_index,강남구_12,강남구_3,강남구_6,강동구_12,강동구_3,강동구_6,강북구_12,강북구_3,강북구_6,강서구_12,강서구_3,강서구_6,관악구_12,관악구_3,관악구_6,광진구_12,광진구_3,광진구_6,구로구_12,구로구_3,구로구_6,금천구_12,금천구_3,금천구_6,노원구_12,노원구_3,노원구_6,도봉구_12,도봉구_3,도봉구_6,동대문구_12,동대문구_3,동대문구_6,동작구_12,동작구_3,동작구_6,마포구_12,마포구_3,마포구_6,서대문구_12,서대문구_3,서대문구_6,서울전체_12,서울전체_3,서울전체_6,서초구_12,서초구_3,서초구_6,성동구_12,성동구_3,성동구_6,성북구_12,성북구_3,성북구_6,송파구_12,송파구_3,송파구_6,양천구_12,양천구_3,양천구_6,영등포구_12,영등포구_3,영등포구_6,용산구_12,용산구_3,용산구_6,은평구_12,은평구_3,은평구_6,종로구_12,종로구_3,종로구_6,중구_12,중구_3,중구_6,중랑구_12,중랑구_3,중랑구_6
0.060994297,-0.953166138,-1.066337917,-1.009542258,-0.885635635,-0.934096261,-0.878389838,-0.575733701,-1.319245044,-1.229634092,-0.913113236,-1.258514601,-1.226412335,-0.704597711,-1.014895339,-0.993884869,-0.684003403,-0.847405213,-0.795873016,-0.592377497,-0.916697807,-0.791065093,-0.291792178,-1.108439916,-0.894457735,-0.49823255,-1.099145952,-0.915053533,-0.609855007,-1.315571793,-1.239407564,-0.274891277,-0.770059959,-0.61607008,-0.822603519,-0.983314567,-0.940511182,-0.716980111,-0.839833747,-0.796738469,-0.473460219,-0.789532181,-0.724394866,-0.769465708,-1.046070684,-0.992820509,-0.854982385,-1.023980133,-1.044378232,-0.438356131,-0.853065889,-0.753486526,-0.595860144,-1.018401119,-0.916842508,-0.992837595,-1.075982867,-1.085215094,-1.057208073,-1.182076699,-1.158251797,-0.651400544,-0.892306445,-0.875768073,-0.405696971,-0.88581505,-0.736402401,-0.914127244,-1.164202977,-1.033592254,-0.035429593,-0.677462124,-0.532487349,-0.583119655,-0.921333454,-0.845892664,0.027039242,-0.736233865,-0.44040261
0.075155493,-1.028029116,-1.092913316,-0.995165702,-0.951999054,-0.948898013,-0.878389838,-0.714464713,-1.339143159,-1.250653478,-0.982867248,-1.292110185,-1.244691663,-0.846612798,-1.032949386,-0.993884869,-0.709097868,-0.880520839,-0.814196025,-0.619847801,-0.93409481,-0.810498171,-0.316093728,-1.108439916,-0.894457735,-0.534178212,-1.181868473,-0.932005695,-0.796477305,-1.351446364,-1.239407564,-0.299310553,-0.822726493,-0.61607008,-0.847354109,-0.983314567,-0.957333919,-0.759648428,-0.867758394,-0.812168457,-0.521267238,-0.823319283,-0.742901304,-0.842881337,-1.078742161,-0.992820509,-0.935154879,-1.023980133,-1.028831932,-0.530537668,-0.912446485,-0.769984511,-0.64003299,-1.050570829,-0.934242258,-1.032102358,-1.090393811,-1.054046745,-1.10084284,-1.212122221,-1.174764551,-0.760591249,-0.906014654,-0.875768073,-0.485060141,-0.93826709,-0.794430358,-0.973679508,-1.227401277,-1.056678233,-0.126163916,-0.726719303,-0.532487349,-0.679351583,-0.966855488,-0.921178724,-0.037854938,-0.802475986,-0.484743757
0.060994297,-1.102892095,-1.079625616,-1.023918813,-1.018362474,-0.963699764,-0.910931404,-0.806952054,-1.319245044,-1.271672864,-1.075872598,-1.308907978,-1.281250319,-0.960224868,-1.032949386,-0.993884869,-0.784381261,-0.930194278,-0.832519035,-0.647318106,-0.93409481,-0.849364327,-0.316093728,-1.168378729,-1.021117293,-0.588096705,-1.181868473,-0.982862184,-0.866460666,-1.36938365,-1.258820974,-0.323729829,-0.857837515,-0.61607008,-0.129587015,-0.998271547,-0.974156657,-0.140957833,-0.881720717,-0.827598446,-0.545170747,-0.840212835,-0.761407742,-0.916296966,-1.095077899,-1.028782959,-0.99528425,-1.023980133,-1.044378232,-0.553583052,-0.927291635,-0.819478465,-0.684205836,-1.034485974,-0.951642007,-1.149896649,-1.075982867,-1.069630919,-1.144477608,-1.227144983,-1.207790061,-0.826105671,-0.93343107,-0.891053889,-0.511514532,-1.008203144,-0.833115662,-1.003455639,-1.269533477,-1.12593617,-0.21689824,-0.726719303,-0.585041617,-0.711428892,-0.966855488,-0.921178724,-0.081117725,-0.824556693,-0.573426052
0.259251049,-0.260683586,-0.840447018,-0.606998707,-0.17775916,-0.771276992,-0.487891048,0.210408702,-0.801894046,-0.493955575,-0.076065089,-0.855367584,-0.586635859,-0.05132831,-0.707976545,-0.43160623,-0.157019649,-0.632153645,-0.429412821,-0.180322928,-0.638345755,-0.460702762,-0.048776682,-0.54901099,-0.366709577,0.094870872,-0.784800373,-0.389536485,0.159961969,-0.72364136,-0.404630932,0.140236413,-0.506727291,-0.309676434,-0.129587015,-0.714088936,-0.50312001,-0.18362615,-0.700210514,-0.518998679,-0.067100565,-0.823319283,-0.761407742,-0.059781298,-1.078742161,-1.06474541,0.026915052,-1.023980133,-1.044378232,-0.184856904,-0.912446485,-0.868972419,-0.176218104,-0.986231408,-1.003841255,-0.266439467,-1.061571923,-1.116383442,-0.162695346,-1.212122221,-1.24081557,-0.127285164,-0.93343107,-0.906339705,0.176299615,-1.025687157,-0.910486271,-0.229276214,-1.269533477,-1.195194106,0.327507701,-0.702090713,-0.611318751,-0.0378054,-0.944094471,-0.921178724,0.416404321,-0.8466374,-0.617767199
0.060994297,-1.177755073,-1.079625616,-1.124554701,-1.084725894,-0.948898013,-0.976014536,-1.015048573,-1.299346928,-1.313711637,-1.192129285,-1.258514601,-1.336088302,-1.045433921,-0.996841292,-1.054129008,-0.884759119,-0.946752091,-0.905811074,-0.72972902,-0.916697807,-0.946529719,-0.680616973,-1.12841952,-1.063337145,-0.695933691,-1.148779465,-1.101527324,-1.053082963,-1.315571793,-1.375301434,-0.396987657,-0.892948537,-0.788416505,-0.946356467,-0.998271547,-1.024624869,-0.823650904,-0.881720717,-0.873888411,-0.664688292,-0.890893488,-0.816927057,-1.087600099,-1.078742161,-1.118689086,-1.155629239,-1.023980133,-1.044378232,-0.668809973,-0.912446485,-0.934964357,-0.794637952,-0.954061698,-1.038640754,-1.287323322,-1.061571923,-1.131967616,-1.297199293,-1.212122221,-1.27384108,-0.891620094,-0.93343107,-0.921625521,-0.590877702,-1.078139198,-0.968514227,-1.092784035,-1.269533477,-1.264452043,-0.21689824,-0.702090713,-0.663873019,-0.77558351,-0.921333454,-0.971369431,-0.189274691,-0.824556693,-0.68427892
0.075155493,-1.159039329,-1.066337917,-1.110178146,-1.040483614,-0.948898013,-0.992285319,-1.061292243,-1.319245044,-1.29269225,-1.308385971,-1.258514601,-1.35436763,-1.073836938,-0.996841292,-1.054129008,-0.884759119,-0.946752091,-0.960780103,-0.812139934,-0.951491814,-0.946529719,-0.729220072,-1.12841952,-1.126666924,-0.731879353,-1.165323969,-1.101527324,-1.169721899,-1.279697221,-1.394714844,-0.445826208,-0.945615071,-0.826715711,-1.119610593,-1.013228526,-1.041447606,-0.844985062,-0.867758394,-0.889318399,-0.664688292,-0.705064425,-0.798420619,-1.112071975,-0.899049037,-1.10070786,-1.175672362,-1.023980133,-1.044378232,-0.784036895,-0.912446485,-0.951462342,-0.860897221,-0.954061698,-1.021241005,-1.287323322,-1.047160978,-1.116383442,-1.34083406,-1.212122221,-1.290353835,-0.935296376,-0.947139279,-0.952197153,-0.749604044,-1.095623211,-1.045884836,-1.122560166,-1.290599578,-1.310624001,-0.337877338,-0.702090713,-0.663873019,-0.807660819,-0.898572437,-0.971369431,-0.189274691,-0.8466374,-0.706449494
0.08931669,-1.159039329,-1.053050217,-1.09580159,-1.018362474,-0.963699764,-0.976014536,-1.107535914,-1.319245044,-1.29269225,-1.378139984,-1.258514601,-1.317808974,-1.130642973,-0.996841292,-1.034047628,-0.909853584,-0.946752091,-0.960780103,-0.839610238,-0.951491814,-0.92709664,-0.777823171,-1.108439916,-1.105556998,-0.731879353,-1.148779465,-1.084575161,-1.263033048,-1.279697221,-1.355888024,-0.49466476,-0.945615071,-0.845865314,-1.144361182,-1.028185506,-1.041447606,-0.86631922,-0.867758394,-0.889318399,-0.688591801,-0.890893488,-0.835433495,-1.112071975,-1.078742161,-1.10070786,-1.175672362,-0.952294355,-1.044378232,-0.830127663,-0.615543504,-0.934964357,-0.905070068,-0.809298001,-0.969041757,-1.248058558,-1.032750034,-1.100799268,-1.384468827,-0.986780803,-1.27384108,-1.000810798,-0.782640779,-0.952197153,-0.802512825,-0.553618796,-1.065227488,-1.122560166,-0.974608075,-1.310624001,-0.368122112,-0.48043341,-0.637595885,-0.839738128,-0.784767352,-0.946274077,-0.189274691,-0.5375075,-0.728620067
0.08931669,-1.140323584,-1.026474817,-1.110178146,-1.018362474,-0.948898013,-0.976014536,-1.13065775,-1.259550698,-1.271672864,-1.401391321,-1.241716808,-1.299529647,-1.130642973,-0.978787246,-1.013966249,-0.934948048,-0.946752091,-0.979103113,-0.867080543,-0.951491814,-0.92709664,-0.777823171,-1.088460311,-1.084447072,-0.749852184,-1.148779465,-1.067622998,-1.263033048,-1.243822649,-1.336474614,-0.49466476,-0.945615071,-0.865014917,-1.169111772,-1.013228526,-1.041447606,-0.887653379,-0.867758394,-0.889318399,-0.71249531,-0.890893488,-0.872446371,-1.161015728,-1.062406422,-1.10070786,-1.155629239,-0.980968666,-1.044378232,-0.853173047,-0.927291635,-0.934964357,-0.927156491,-0.905807132,-0.934242258,-1.208793794,-1.01833909,-1.100799268,-1.406286211,-1.19709946,-1.27384108,-1.000810798,-0.93343107,-0.952197153,-0.881875995,-1.113107224,-1.123255445,-1.152336298,-1.269533477,-1.310624001,-0.368122112,-0.702090713,-0.637595885,-0.935970056,-0.830289386,-0.921178724,-0.232537478,-0.8466374,-0.706449494
0.08931669,-1.177755073,-0.986611717,-1.09580159,-1.062604754,-0.934096261,-0.976014536,-1.153779585,-1.219754467,-1.29269225,-1.447893996,-1.224919016,-1.299529647,-1.130642973,-0.942679152,-1.013966249,-0.960042513,-0.880520839,-0.979103113,-0.922021152,-0.93409481,-0.965962797,-0.923632469,-1.048501102,-1.084447072,-0.803770677,-1.115690456,-1.084575161,-1.286360835,-1.225885363,-1.297647794,-0.49466476,-0.910504049,-0.922463725,-1.193862361,-0.998271547,-1.058270344,-0.908987537,-0.839833747,-0.873888411,-0.71249531,-0.857106386,-0.668875551,-1.20995948,-1.029734945,-0.902914382,-1.175672362,-0.937957199,-1.044378232,-0.9223092,-0.912446485,-0.934964357,-0.949242914,-0.873637422,-0.934242258,-1.228426176,-0.960695312,-1.085215094,-1.449920978,-1.182076699,-1.27384108,-1.022648939,-0.906014654,-0.967482969,-0.934784776,-1.130591238,-1.142598097,-1.241664693,-1.248467377,-1.333709979,-0.428611661,-0.702090713,-0.637595885,-0.935970056,-0.807528369,-0.89608337,-0.319063051,-0.824556693,-0.728620067
0.08931669,-1.271333797,-0.986611717,-1.081425035,-1.128968173,-0.919294509,-0.992285319,-1.17690142,-1.199856352,-1.29269225,-1.471145333,-1.241716808,-1.299529647,-1.187449008,-0.924625105,-1.013966249,-1.010231442,-0.880520839,-0.979103113,-1.03190237,-0.93409481,-0.965962797,-0.972235568,-1.028521498,-1.063337145,-0.839716339,-1.115690456,-1.067622998,-1.379671984,-1.207948078,-1.297647794,-0.641180416,-0.857837515,-0.922463725,-1.26811413,-0.983314567,-1.075093081,-0.930321696,-0.825871424,-0.873888411,-0.760302329,-0.840212835,-0.872446371,-1.258903233,-1.013399207,-1.10070786,-1.175672362,-0.923620044,-0.966646732,-0.991445353,-0.897601336,-0.605004665,-1.015502183,-0.857552567,-0.777644513,-1.287323322,-0.960695312,-1.069630919,-1.493555745,-1.182076699,-1.026149759,-1.04448708,-0.906014654,-0.784053177,-1.040602337,-1.148075251,-0.542975879,-1.330993088,-1.227401277,-0.987420296,-0.458856436,-0.702090713,-0.40110168,-0.935970056,-0.807528369,-0.770606603,-0.362325837,-0.802475986,-0.418232036
0.075155493,-1.308765286,-0.986611717,-1.052671924,-1.151089313,-0.919294509,-0.976014536,-1.200023256,-1.219754467,-1.229634092,-1.517648008,-1.241716808,-1.281250319,-1.215852025,-0.924625105,-0.993884869,-1.060420371,-0.880520839,-0.979103113,-1.059372675,-0.93409481,-0.965962797,-0.972235568,-1.028521498,-1.042227219,-0.929580494,-1.132234961,-1.067622998,-1.426327558,-1.207948078,-1.258820974,-0.714438243,-0.857837515,-0.922463725,-1.26811413,-0.968357588,-1.058270344,-0.972990013,-0.825871424,-0.873888411,-0.784205838,-0.857106386,-0.872446371,-1.283375109,-1.013399207,-1.082726635,-1.175672362,-0.923620044,-0.997739332,-1.08362689,-0.897601336,-0.951462342,-1.059675029,-0.857552567,-0.88204301,-1.306955704,-0.960695312,-1.054046745,-1.537190512,-1.182076699,-1.257328325,-1.066325221,-0.906014654,-0.952197153,-1.119965508,-1.165559265,-1.161940749,-1.420321484,-1.206335177,-1.310624001,-0.519345985,-0.702090713,-0.637595885,-1.000124674,-0.807528369,-0.82079731,-0.427220017,-0.802475986,-0.728620067
0.075155493,-1.290049541,-0.999899417,-1.009542258,-1.173210453,-0.934096261,-0.959743753,-1.17690142,-1.219754467,-1.18759532,-1.540899345,-1.292110185,-1.262970991,-1.215852025,-0.942679152,-0.953722109,-1.135703764,-0.913636465,-0.905811074,-1.059372675,-0.951491814,-0.946529719,-1.045140217,-1.068480707,-1.000007366,-0.929580494,-1.132234961,-1.033718672,-1.449655345,-1.225885363,-1.239407564,-0.763276795,-0.857837515,-0.88416452,-1.292864719,-0.983314567,-1.041447606,-0.994324171,-0.825871424,-0.843028434,-0.760302329,-0.857106386,-0.835433495,-1.258903233,-1.029734945,-1.046764185,-1.175672362,-0.937957199,-0.951100431,-1.106672274,-0.927291635,-0.934964357,-1.037588606,-0.857552567,-0.847243511,-1.287323322,-0.975106257,-0.991710049,-1.559007896,-1.19709946,-1.24081557,-1.110001502,-0.919722862,-0.921625521,-1.225783069,-1.200527291,-1.181283401,-1.479873747,-1.227401277,-1.287538022,-0.519345985,-0.702090713,-0.637595885,-1.000124674,-0.830289386,-0.795701957,-0.448851411,-0.802475986,-0.706449494
0.08931669,-1.271333797,-0.986611717,-1.009542258,-1.151089313,-0.934096261,-0.94347297,-1.17690142,-1.219754467,-1.166575933,-1.494396671,-1.308907978,-1.281250319,-1.187449008,-0.942679152,-0.933640729,-1.135703764,-0.913636465,-0.905811074,-1.03190237,-0.951491814,-0.946529719,-1.020838668,-1.068480707,-0.97889744,-0.911607663,-1.132234961,-1.033718672,-1.402999771,-1.225885363,-1.219994154,-0.787696071,-0.857837515,-0.826715711,-1.292864719,-0.983314567,-1.024624869,-0.994324171,-0.825871424,-0.827598446,-0.808109347,-0.857106386,-0.816927057,-1.258903233,-1.029734945,-1.028782959,-1.175672362,-0.923620044,-0.935554131,-1.08362689,-0.927291635,-0.918466372,-0.971329337,-0.857552567,-0.829843762,-1.26769094,-0.975106257,-0.991710049,-1.537190512,-1.19709946,-1.24081557,-1.110001502,-0.93343107,-0.921625521,-1.252237459,-1.200527291,-1.200626054,-1.479873747,-1.227401277,-1.264452043,-0.48910121,-0.702090713,-0.637595885,-0.968047365,-0.830289386,-0.795701957,-0.470482804,-0.802475986,-0.68427892
0.08931669,-1.290049541,-0.960036317,-1.009542258,-1.151089313,-0.919294509,-0.94347297,-1.153779585,-1.219754467,-1.18759532,-1.471145333,-1.359301355,-1.281250319,-1.15904599,-0.942679152,-0.933640729,-1.160798229,-0.913636465,-0.905811074,-1.03190237,-0.968888817,-0.946529719,-0.996537118,-1.088460311,-0.97889744,-0.893634832,-1.132234961,-1.050670835,-1.379671984,-1.243822649,-1.219994154,-0.812115347,-0.857837515,-0.826715711,-1.292864719,-0.968357588,-1.007802131,-0.994324171,-0.825871424,-0.827598446,-0.855916365,-0.857106386,-0.835433495,-1.258903233,-1.029734945,-1.028782959,-1.175672362,-0.866271422,-0.935554131,-1.08362689,-0.942136784,-0.918466372,-0.927156491,-0.841467712,-0.829843762,-1.26769094,-0.960695312,-0.991710049,-1.537190512,-1.212122221,-1.24081557,-1.110001502,-0.919722862,-0.921625521,-1.33160063,-1.218011305,-1.219968706,-1.479873747,-1.227401277,-1.241366064,-0.48910121,-0.726719303,-0.637595885,-0.935970056,-0.853050403,-0.795701957,-0.448851411,-0.824556693,-0.68427892
0.075155493,-1.271333797,-0.880310118,-1.023918813,-1.151089313,-0.860087502,-0.959743753,-1.17690142,-1.199856352,-1.18759532,-1.471145333,-1.359301355,-1.336088302,-1.15904599,-0.906571059,-0.953722109,-1.160798229,-0.880520839,-0.942457094,-1.086842979,-0.951491814,-0.965962797,-0.996537118,-1.068480707,-1.021117293,-0.911607663,-1.082601448,-1.050670835,-1.333016409,-1.225885363,-1.239407564,-0.885373175,-0.840282004,-0.826715711,-1.317615308,-0.968357588,-1.024624869,-0.972990013,-0.797946777,-0.827598446,-0.592977765,-0.823319283,-0.835433495,-0.989712594,-0.997063468,-1.046764185,-1.175672362,-0.823259955,-0.951100431,-1.08362689,-0.912446485,-0.951462342,-0.927156491,-0.825382856,-0.829843762,-1.248058558,-0.917462479,-1.007294223,-1.537190512,-1.152031177,-1.257328325,-1.131839643,-0.906014654,-0.936911337,-1.35805502,-1.235495318,-1.25865401,-1.509649879,-1.185269077,-1.264452043,-0.48910121,-0.702090713,-0.637595885,-0.903892747,-0.807528369,-0.82079731,-0.470482804,-0.824556693,-0.68427892
0.060994297,-1.140323584,-1.066337917,-1.09580159,-1.106847033,-0.948898013,-0.959743753,-0.853195725,-1.319245044,-1.29269225,-1.14562661,-1.275312393,-1.299529647,-1.045433921,-1.014895339,-1.034047628,-0.859664655,-0.930194278,-0.869165055,-0.674788411,-0.916697807,-0.92709664,-0.486204575,-1.148399125,-1.063337145,-0.659988029,-1.165323969,-1.01676651,-0.959771815,-1.333509078,-1.336474614,-0.396987657,-0.875393026,-0.730967697,-0.921605877,-0.998271547,-1.024624869,-0.802316745,-0.881720717,-0.843028434,-0.616881274,-0.857106386,-0.798420619,-1.038656347,-1.078742161,-1.10070786,-1.075456744,-0.737237021,-0.935554131,-0.622719205,-0.912446485,-0.951462342,-0.728378683,-0.809298001,-0.829843762,-1.228426176,-0.874229646,-1.007294223,-1.209929758,-1.07691737,-1.257328325,-0.869781953,-0.892306445,-0.952197153,-0.537968922,-1.218011305,-1.25865401,-1.063007903,-1.185269077,-1.264452043,-0.21689824,-0.702090713,-0.637595885,-0.743506201,-0.739245318,-0.82079731,-0.167643298,-0.802475986,-0.68427892
0.08931669,-1.215186563,-0.840447018,-0.980789147,-1.151089313,-0.815682247,-0.94347297,-1.107535914,-1.179958237,-1.18759532,-1.447893996,-1.32570577,-1.409205614,-1.130642973,-0.888517012,-0.953722109,-1.160798229,-0.8308474,-0.942457094,-1.086842979,-0.916697807,-0.985395875,-0.947934019,-0.928623475,-1.042227219,-0.893634832,-1.016423431,-1.050670835,-1.286360835,-1.172073506,-1.258820974,-0.885373175,-0.822726493,-0.826715711,-1.317615308,-0.90852967,-1.007802131,-0.972990013,-0.742097484,-0.827598446,-0.855916365,-0.77263863,-0.835433495,-1.234431356,-0.948056253,-1.046764185,-1.055413621,-0.722899866,-0.826730031,-1.08362689,-0.867911038,-0.934964357,-0.860897221,-0.777128291,-0.812444012,-1.208793794,-0.874229646,-0.991710049,-1.515373129,-1.061894609,-1.27384108,-1.110001502,-0.878598237,-0.936911337,-1.38450941,-1.200527291,-1.277996662,-1.479873747,-1.143136877,-1.264452043,-0.48910121,-0.677462124,-0.663873019,-0.807660819,-0.739245318,-0.845892664,-0.470482804,-0.802475986,-0.706449494
0.117639083,-1.159039329,-0.853734718,-0.894529815,-1.128968173,-0.830483999,-0.878389838,-1.061292243,-1.179958237,-1.166575933,-1.424642658,-1.32570577,-1.409205614,-1.073836938,-0.906571059,-0.913559349,-1.060420371,-0.814289587,-0.905811074,-1.059372675,-0.93409481,-0.965962797,-0.89933092,-0.928623475,-1.021117293,-0.85768917,-0.999878927,-0.999814347,-1.263033048,-1.172073506,-1.239407564,-0.836534623,-0.805170981,-0.807566108,-1.292864719,-0.90852967,-1.007802131,-0.930321696,-0.742097484,-0.796738469,-0.808109347,-0.77263863,-0.798420619,-1.185487604,-0.948056253,-1.010801734,-1.035370497,-1.009642977,-0.73345223,-1.060581506,-0.912446485,-0.934964357,-0.816724375,-0.777128291,-0.795044263,-1.130264267,-0.874229646,-0.944957527,-1.493555745,-1.061894609,-1.207790061,-1.066325221,-0.878598237,-0.921625521,-1.4109638,-1.218011305,-1.297339315,-1.450097615,-1.122070776,-1.218280085,-0.48910121,-0.628204945,-0.637595885,-0.77558351,-0.739245318,-0.795701957,-0.448851411,-0.824556693,-0.706449494
0.145961476,-1.159039329,-0.827159318,-0.851400148,-1.106847033,-0.800880495,-0.82957749,-1.038170408,-1.160060121,-1.145556547,-1.447893996,-1.32570577,-1.390926286,-1.045433921,-0.906571059,-0.893477969,-1.060420371,-0.814289587,-0.850842045,-1.059372675,-0.93409481,-0.946529719,-0.87502937,-0.908643871,-0.936677588,-0.85768917,-0.983334423,-0.948957858,-1.239705261,-1.15413622,-1.200580744,-0.763276795,-0.805170981,-0.788416505,-1.26811413,-0.90852967,-0.974156657,-0.908987537,-0.728135161,-0.765878492,-0.784205838,-0.755745079,-0.77991418,-1.161015728,-0.931720514,-0.956858058,-1.035370497,-0.722899866,-0.71790593,-1.060581506,-0.867911038,-0.918466372,-0.794637952,-0.937976843,-0.777644513,-1.130264267,-1.032750034,-0.898205005,-1.493555745,-1.19709946,-1.125226287,-1.066325221,-0.93343107,-0.906339705,-1.437418191,-1.095623211,-1.277996662,-1.420321484,-1.290599578,-1.218280085,-0.48910121,-0.702090713,-0.637595885,-0.77558351,-0.87581142,-0.720415896,-0.427220017,-0.8466374,-0.68427892
0.202606262,-1.159039329,-0.813871619,-0.851400148,-1.106847033,-0.741673488,-0.82957749,-1.061292243,-1.140162006,-1.145556547,-1.447893996,-1.292110185,-1.372646958,-1.045433921,-0.888517012,-0.893477969,-1.060420371,-0.797731774,-0.850842045,-1.059372675,-0.916697807,-0.92709664,-0.87502937,-0.888664266,-0.873347809,-0.875662001,-0.950245415,-0.932005695,-1.239705261,-1.136198934,-1.181167334,-0.763276795,-0.770059959,-0.788416505,-1.24336354,-0.89357269,-0.940511182,-0.908987537,-0.714172837,-0.735018516,-0.808109347,-0.721957976,-0.742901304,-1.161015728,-0.899049037,-0.956858058,-1.055413621,-0.679888399,-0.71790593,-1.106672274,-0.83822074,-0.885470403,-0.794637952,-0.728873725,-0.742845015,-1.130264267,-0.859818702,-0.898205005,-1.493555745,-1.031849087,-1.108713533,-1.066325221,-0.864890029,-0.891053889,-1.463872581,-1.200527291,-1.25865401,-1.390545352,-1.079938576,-1.172108127,-0.48910121,-0.529690588,-0.611318751,-0.77558351,-0.739245318,-0.720415896,-0.427220017,-0.802475986,-0.68427892
0.245089852,-1.177755073,-0.747433119,-0.865776704,-1.128968173,-0.66766473,-0.845848273,-1.061292243,-1.100365775,-1.145556547,-1.517648008,-1.208121224,-1.372646958,-1.073836938,-0.834354872,-0.913559349,-1.1106093,-0.748058335,-0.832519035,-1.086842979,-0.864506797,-0.946529719,-0.923632469,-0.808745848,-0.873347809,-0.875662001,-0.884067398,-0.915053533,-1.263033048,-1.046512505,-1.181167334,-0.763276795,-0.717393425,-0.769266903,-1.26811413,-0.833744772,-0.940511182,-0.908987537,-0.658323544,-0.735018516,-0.808109347,-0.637490221,-0.742901304,-1.185487604,-0.850041822,-0.956858058,-1.035370497,-0.636876932,-1.028831932,-1.106672274,-0.778840144,-0.934964357,-0.794637952,-0.664534304,-0.742845015,-1.149896649,-0.830996813,-0.898205005,-1.515373129,-0.986780803,-1.108713533,-1.088163362,-0.837473612,-0.891053889,-1.516781362,-1.148075251,-1.277996662,-1.420321484,-1.016740276,-1.149022148,-0.48910121,-0.48043341,-0.558764483,-0.807660819,-0.693723284,-0.720415896,-0.427220017,-0.758314572,-0.706449494
0.287573442,-1.159039329,-0.69428232,-0.837023593,-1.128968173,-0.578854219,-0.813306707,-1.061292243,-1.04067143,-1.124537161,-1.540899345,-1.107334469,-1.372646958,-1.073836938,-0.780192732,-0.913559349,-1.1106093,-0.698384897,-0.832519035,-1.086842979,-0.760124778,-0.946529719,-0.923632469,-0.708847826,-0.852237882,-0.875662001,-0.784800373,-0.89810137,-1.263033048,-1.028575219,-1.161753924,-0.763276795,-0.682282403,-0.769266903,-1.26811413,-0.773916854,-0.940511182,-0.908987537,-0.602474251,-0.719588527,-0.808109347,-0.569916016,-0.724394866,-1.185487604,-0.784698867,-0.938876833,-0.955198003,-0.536516843,-0.71790593,-1.129717658,-0.719459547,-0.885470403,-0.794637952,-0.584110028,-0.916842508,-1.149896649,-0.78776398,-1.069630919,-1.515373129,-0.911666997,-1.257328325,-1.110001502,-0.823765404,-0.952197153,-1.516781362,-1.113107224,-1.142598097,-1.420321484,-0.932475875,-1.333709979,-0.48910121,-0.431176231,-0.637595885,-0.807660819,-0.64820125,-0.870988017,-0.427220017,-0.714153157,-0.728620067
0.330057032,-1.121607839,-0.65441922,-0.822647038,-1.106847033,-0.519647212,-0.748223575,-1.061292243,-0.980977084,-1.103517775,-1.610653358,-1.0401433,-1.336088302,-1.073836938,-0.707976545,-0.893477969,-1.1106093,-0.681827084,-0.814196025,-1.114313284,-0.690536765,-0.92709664,-0.947934019,-0.668888617,-0.831127956,-0.875662001,-0.751711365,-0.864197044,-1.286360835,-0.974763362,-1.142340514,-0.763276795,-0.612060358,-0.730967697,-1.24336354,-0.714088936,-0.923688445,-0.908987537,-0.560587281,-0.704158539,-0.808109347,-0.519235362,-0.687381989,-1.185487604,-0.735691652,-0.902914382,-0.895068632,-0.493505377,-0.67126703,-1.08362689,-0.689769249,-0.852474434,-0.772551529,-0.503685752,-0.690645766,-1.130264267,-0.773353036,-0.88262083,-1.537190512,-0.866598713,-1.075688023,-1.088163362,-0.76893257,-0.875768073,-1.543235752,-1.078139198,-1.25865401,-1.420321484,-0.869277575,-1.102850191,-0.519345985,-0.406547642,-0.453655948,-0.839738128,-0.602679216,-0.720415896,-0.448851411,-0.625830329,-0.68427892
0.372540621,-1.009313372,-0.561405321,-0.750764261,-1.018362474,-0.460440206,-0.66686966,-1.038170408,-0.921282738,-1.061479002,-1.610653358,-0.939356546,-1.244691663,-1.017030903,-0.653814405,-0.833233829,-1.060420371,-0.648711458,-0.759226996,-1.086842979,-0.603551749,-0.868797406,-0.923632469,-0.648909012,-0.746688251,-0.821743508,-0.718622356,-0.796388393,-1.263033048,-0.920951504,-1.045273464,-0.738857519,-0.541838314,-0.673518888,-1.24336354,-0.684174977,-0.856397495,-0.86631922,-0.504737988,-0.642438586,-0.760302329,-0.468554709,-0.594849799,-1.136543852,-0.670348698,-0.848970707,-0.774809891,-0.421819599,-0.624628129,-1.08362689,-0.660078951,-0.786482495,-0.750465106,-0.423261476,-0.621046769,-1.071367122,-0.715709258,-0.851452482,-1.449920978,-0.806507668,-1.026149759,-1.066325221,-0.686683321,-0.845196441,-1.569690142,-1.043171171,-1.200626054,-1.36076922,-0.806079274,-1.033592254,-0.48910121,-0.381919053,-0.40110168,-0.77558351,-0.511635147,-0.670225189,-0.448851411,-0.559588207,-0.639937773
